264.00,13.02944568,80.26663163,-64.75237377,8
270.00,13.02921686,80.2665413,-65.68893454,6
270.00,13.02921686,80.2665413,-65.68893454,6
276.00,13.02897883,80.26643116,-69.19871862,8
276.00,13.02897883,80.26643116,-69.19871862,8
258.00,13.02971393,80.26668629,-65.37645574,8
258.00,13.02971393,80.26668629,-65.37645574,8
264.00,13.02944568,80.26663163,-64.75237377,8
264.00,13.02944568,80.26663163,-64.75237377,8
270.00,13.02921686,80.2665413,-65.68893454,6
270.00,13.02921686,80.2665413,-65.68893454,6
276.00,13.02897883,80.26643116,-69.19871862,8
276.00,13.02897883,80.26643116,-69.19871862,8
282.00,13.02862262,80.26632028,-67.75862177,8
282.00,13.02862262,80.26632028,-67.75862177,8
258.00,13.02971393,80.26668629,-65.37645574,8
258.00,13.02971393,80.26668629,-65.37645574,8
264.00,13.02944568,80.26663163,-64.75237377,8
264.00,13.02944568,80.26663163,-64.75237377,8
270.00,13.02921686,80.2665413,-65.68893454,6
270.00,13.02921686,80.2665413,-65.68893454,6
276.00,13.02897883,80.26643116,-69.19871862,8
276.00,13.02897883,80.26643116,-69.19871862,8
282.00,13.02862262,80.26632028,-67.75862177,8
282.00,13.02862262,80.26632028,-67.75862177,8
289.00,13.02825348,80.26624508,-66.40037988,8
289.00,13.02825348,80.26624508,-66.40037988,8
294.00,13.02788897,80.26619114,-69.82834692,8
294.00,13.02788897,80.26619114,-69.82834692,8
300.00,13.02746278,80.26614159,-71.06882434,8
300.00,13.02746278,80.26614159,-71.06882434,8
306.00,13.02719027,80.26609122,-71.84620979,8
306.00,13.02719027,80.26609122,-71.84620979,8
312.00,13.0269174,80.26605292,-71.72393288,8
312.00,13.0269174,80.26605292,-71.72393288,8
318.00,13.0265885,80.26604335,-73.8509123,6
318.00,13.0265885,80.26604335,-73.8509123,6
324.00,13.02638376,80.26604875,-74.04880577,6
324.00,13.02638376,80.26604875,-74.04880577,6
330.00,13.02618961,80.26599005,-74.29066379,4
330.00,13.02618961,80.26599005,-74.29066379,4
336.00,13.02590739,80.26582655,-76.59344969,6
336.00,13.02590739,80.26582655,-76.59344969,6
342.00,13.02559861,80.26561989,-78.60120652,8
342.00,13.02559861,80.26561989,-78.60120652,8
348.00,13.02528546,80.26539886,-76.44522188,6
348.00,13.02528546,80.26539886,-76.44522188,6
354.00,13.02499892,80.26515101,-75.71583483,6
354.00,13.02499892,80.26515101,-75.71583483,6
360.00,13.02481068,80.26496886,-73.36022113,6
360.00,13.02481068,80.26496886,-73.36022113,6
366.00,13.02474685,80.26492062,-73.15525542,8
366.00,13.02474685,80.26492062,-73.15525542,8
372.00,13.02456279,80.26482643,-73.26247776,6
372.00,13.02456279,80.26482643,-73.26247776,6
378.00,13.0242848,80.26461948,-74.96154345,8
378.00,13.0242848,80.26461948,-74.96154345,8
385.00,13.02398065,80.26439363,-73.6346675,6
385.00,13.02398065,80.26439363,-73.6346675,6
390.00,13.02364497,80.26422298,-70.53937805,6
390.00,13.02364497,80.26422298,-70.53937805,6
396.00,13.02330374,80.26397768,-65.00619456,6
396.00,13.02330374,80.26397768,-65.00619456,6
402.00,13.02290786,80.26375784,-65.91698877,12
402.00,13.02290786,80.26375784,-65.91698877,12
408.00,13.02252411,80.26361682,-65.74741864,6
408.00,13.02252411,80.26361682,-65.74741864,6
414.00,13.02212546,80.2634417,-69.05486473,6
414.00,13.02212546,80.2634417,-69.05486473,6
420.00,13.02186334,80.26331975,-71.00958801,6
420.00,13.02186334,80.26331975,-71.00958801,6
426.00,13.02148396,80.26314781,-73.14291274,6
426.00,13.02148396,80.26314781,-73.14291274,6
432.00,13.02103066,80.26300724,-74.82806551,6
432.00,13.02103066,80.26300724,-74.82806551,6
438.00,13.0205717,80.26299318,-77.14038483,6
438.00,13.0205717,80.26299318,-77.14038483,6
444.00,13.02039728,80.26300984,-76.50888639,6
444.00,13.02039728,80.26300984,-76.50888639,6
451.00,13.02032285,80.26301661,-76.55469428,4
451.00,13.02032285,80.26301661,-76.55469428,4
457.00,13.02016387,80.26300888,-76.5019641,4
457.00,13.02016387,80.26300888,-76.5019641,4
463.00,13.01994145,80.2629936,-76.80165792,6
463.00,13.01994145,80.2629936,-76.80165792,6
469.00,13.01981676,80.2629777,-77.31642598,4
469.00,13.01981676,80.2629777,-77.31642598,4
475.00,13.0196174,80.26296536,-77.76984255,4
475.00,13.0196174,80.26296536,-77.76984255,4
481.00,13.01924405,80.26293385,-81.22280732,4
481.00,13.01924405,80.26293385,-81.22280732,4
487.00,13.0189855,80.26287955,-81.26547415,4
487.00,13.0189855,80.26287955,-81.26547415,4
493.00,13.01883841,80.26266062,-81.12696658,4
493.00,13.01883841,80.26266062,-81.12696658,4
499.00,13.01876966,80.26226565,-81.65259794,4
500.00,13.01876966,80.26226565,-81.65259794,4
505.00,13.01874112,80.26204012,-82.30363401,6
505.00,13.01874112,80.26204012,-82.30363401,6
481.00,13.01924405,80.26293385,-81.22280732,4
481.00,13.01924405,80.26293385,-81.22280732,4
487.00,13.0189855,80.26287955,-81.26547415,4
487.00,13.0189855,80.26287955,-81.26547415,4
493.00,13.01883841,80.26266062,-81.12696658,4
493.00,13.01883841,80.26266062,-81.12696658,4
499.00,13.01876966,80.26226565,-81.65259794,4
500.00,13.01876966,80.26226565,-81.65259794,4
505.00,13.01874112,80.26204012,-82.30363401,6
505.00,13.01874112,80.26204012,-82.30363401,6
529.00,13.0180813,80.26091846,-80.43055391,6
529.00,13.0180813,80.26091846,-80.43055391,6
535.00,13.01773172,80.2606895,-79.31889514,4
535.00,13.01773172,80.2606895,-79.31889514,4
541.00,13.01738404,80.26046161,-79.85291888,4
541.00,13.01738404,80.26046161,-79.85291888,4
547.00,13.01697101,80.26020169,-81.38822642,4
547.00,13.01697101,80.26020169,-81.38822642,4
553.00,13.01656925,80.25994314,-83.82422588,4
529.00,13.0180813,80.26091846,-80.43055391,6
529.00,13.0180813,80.26091846,-80.43055391,6
535.00,13.01773172,80.2606895,-79.31889514,4
535.00,13.01773172,80.2606895,-79.31889514,4
541.00,13.01738404,80.26046161,-79.85291888,4
541.00,13.01738404,80.26046161,-79.85291888,4
547.00,13.01697101,80.26020169,-81.38822642,4
547.00,13.01697101,80.26020169,-81.38822642,4
553.00,13.01656925,80.25994314,-83.82422588,4
553.00,13.01656925,80.25994314,-83.82422588,4
529.00,13.0180813,80.26091846,-80.43055391,6
529.00,13.0180813,80.26091846,-80.43055391,6
535.00,13.01773172,80.2606895,-79.31889514,4
535.00,13.01773172,80.2606895,-79.31889514,4
541.00,13.01738404,80.26046161,-79.85291888,4
541.00,13.01738404,80.26046161,-79.85291888,4
547.00,13.01697101,80.26020169,-81.38822642,4
547.00,13.01697101,80.26020169,-81.38822642,4
571.00,13.01508511,80.25935343,-83.7591921,4
571.00,13.01508511,80.25935343,-83.7591921,4
577.00,13.01447794,80.25929943,-83.10092483,6
577.00,13.01447794,80.25929943,-83.10092483,6
583.00,13.01387755,80.25928676,-81.8033165,6
583.00,13.01387755,80.25928676,-81.8033165,6
589.00,13.01323942,80.25926304,-83.38344686,6
589.00,13.01323942,80.25926304,-83.38344686,6
595.00,13.01267031,80.25924237,-82.18838812,4
595.00,13.01267031,80.25924237,-82.18838812,4
601.00,13.01207281,80.25922474,-81.86202741,6
601.00,13.01207281,80.25922474,-81.86202741,6
607.00,13.01151498,80.25920124,-81.7207462,4
607.00,13.01151498,80.25920124,-81.7207462,4
613.00,13.01098134,80.25917872,-81.73662063,4
613.00,13.01098134,80.25917872,-81.73662063,4
619.00,13.0104293,80.25917408,-80.71073874,4
619.00,13.0104293,80.25917408,-80.71073874,4
625.00,13.00982047,80.25915396,-79.23573398,4
625.00,13.00982047,80.25915396,-79.23573398,4
631.00,13.00928648,80.25914324,-77.83333112,4
631.00,13.00928648,80.25914324,-77.83333112,4
637.00,13.00867711,80.25913171,-76.17088203,4
637.00,13.00867711,80.25913171,-76.17088203,4
643.00,13.0081249,80.25906496,-74.29812922,4
643.00,13.0081249,80.25906496,-74.29812922,4
649.00,13.00763111,80.25886657,-74.43268185,4
649.00,13.00763111,80.25886657,-74.43268185,4
655.00,13.00717464,80.25853752,-74.64441632,4
655.00,13.00717464,80.25853752,-74.64441632,4
661.00,13.00680706,80.25808812,-75.32562544,4
661.00,13.00680706,80.25808812,-75.32562544,4
667.00,13.00659483,80.25755787,-74.06569797,4
667.00,13.00659483,80.25755787,-74.06569797,4
673.00,13.00650342,80.25699786,-74.03234007,4
673.00,13.00650342,80.25699786,-74.03234007,4
679.00,13.00648359,80.25640073,-74.6114481,4
679.00,13.00648359,80.25640073,-74.6114481,4
685.00,13.00650085,80.25580461,-76.87064332,4
685.00,13.00650085,80.25580461,-76.87064332,4
692.00,13.00650961,80.25526497,-78.66388722,4
692.00,13.00650961,80.25526497,-78.66388722,4
697.00,13.00650265,80.25484915,-80.45339959,4
697.00,13.00650265,80.25484915,-80.45339959,4
703.00,13.00646447,80.25437175,-79.89751729,4
703.00,13.00646447,80.25437175,-79.89751729,4
709.00,13.00645121,80.25397188,-78.98487302,4
709.00,13.00645121,80.25397188,-78.98487302,4
715.00,13.00645241,80.25355525,-78.25768737,4
715.00,13.00645241,80.25355525,-78.25768737,4
721.00,13.00647627,80.25319707,-78.88023185,4
721.00,13.00647627,80.25319707,-78.88023185,4
727.00,13.00644887,80.25290806,-78.13260934,6
727.00,13.00644887,80.25290806,-78.13260934,6
733.00,13.0064633,80.25275657,-77.92697072,4
733.00,13.0064633,80.25275657,-77.92697072,4
739.00,13.00645718,80.25266829,-77.86548366,6
739.00,13.00645718,80.25266829,-77.86548366,6
751.00,13.00644638,80.25259359,-77.19454687,6
751.00,13.00644638,80.25259359,-77.19454687,6
757.00,13.00644728,80.25250843,-76.96175005,6
757.00,13.00644728,80.25250843,-76.96175005,6
770.00,13.00644804,80.25241303,-77.22159189,6
770.00,13.00644804,80.25241303,-77.22159189,6
776.00,13.00649556,80.25210479,-75.19367329,6
776.00,13.00649556,80.25210479,-75.19367329,6
782.00,13.00661362,80.25170867,-74.16919795,4
782.00,13.00661362,80.25170867,-74.16919795,4
788.00,13.0066962,80.25128585,-75.12204436,6
788.00,13.0066962,80.25128585,-75.12204436,6
794.00,13.00672966,80.25081826,-76.87886799,6
794.00,13.00672966,80.25081826,-76.87886799,6
800.00,13.00671876,80.25037359,-77.09853355,6
800.00,13.00671876,80.25037359,-77.09853355,6
806.00,13.00670034,80.2499168,-77.95670316,4
806.00,13.00670034,80.2499168,-77.95670316,4
812.00,13.00668934,80.24949488,-77.66255132,4
812.00,13.00668934,80.24949488,-77.66255132,4
818.00,13.00667057,80.24914293,-80.3622945,6
818.00,13.00667057,80.24914293,-80.3622945,6
824.00,13.00667091,80.2489825,-80.2536616,6
824.00,13.00667091,80.2489825,-80.2536616,6
800.00,13.00671876,80.25037359,-77.09853355,6
800.00,13.00671876,80.25037359,-77.09853355,6
806.00,13.00670034,80.2499168,-77.95670316,4
806.00,13.00670034,80.2499168,-77.95670316,4
812.00,13.00668934,80.24949488,-77.66255132,4
812.00,13.00668934,80.24949488,-77.66255132,4
818.00,13.00667057,80.24914293,-80.3622945,6
818.00,13.00667057,80.24914293,-80.3622945,6
824.00,13.00667091,80.2489825,-80.2536616,6
824.00,13.00667091,80.2489825,-80.2536616,6
800.00,13.00671876,80.25037359,-77.09853355,6
800.00,13.00671876,80.25037359,-77.09853355,6
806.00,13.00670034,80.2499168,-77.95670316,4
806.00,13.00670034,80.2499168,-77.95670316,4
812.00,13.00668934,80.24949488,-77.66255132,4
812.00,13.00668934,80.24949488,-77.66255132,4
818.00,13.00667057,80.24914293,-80.3622945,6
818.00,13.00667057,80.24914293,-80.3622945,6
800.00,13.00671876,80.25037359,-77.09853355,6
800.00,13.00671876,80.25037359,-77.09853355,6
806.00,13.00670034,80.2499168,-77.95670316,4
806.00,13.00670034,80.2499168,-77.95670316,4
812.00,13.00668934,80.24949488,-77.66255132,4
812.00,13.00668934,80.24949488,-77.66255132,4
818.00,13.00667057,80.24914293,-80.3622945,6
818.00,13.00667057,80.24914293,-80.3622945,6
824.00,13.00667091,80.2489825,-80.2536616,6
824.00,13.00667091,80.2489825,-80.2536616,6
847.00,13.0066621,80.24890918,-79.53255379,4
847.00,13.0066621,80.24890918,-79.53255379,4
853.00,13.00663942,80.24872556,-79.12529742,6
853.00,13.00663942,80.24872556,-79.12529742,6
800.00,13.00671876,80.25037359,-77.09853355,6
800.00,13.00671876,80.25037359,-77.09853355,6
806.00,13.00670034,80.2499168,-77.95670316,4
806.00,13.00670034,80.2499168,-77.95670316,4
812.00,13.00668934,80.24949488,-77.66255132,4
812.00,13.00668934,80.24949488,-77.66255132,4
818.00,13.00667057,80.24914293,-80.3622945,6
818.00,13.00667057,80.24914293,-80.3622945,6
824.00,13.00667091,80.2489825,-80.2536616,6
824.00,13.00667091,80.2489825,-80.2536616,6
847.00,13.0066621,80.24890918,-79.53255379,4
847.00,13.0066621,80.24890918,-79.53255379,4
800.00,13.00671876,80.25037359,-77.09853355,6
800.00,13.00671876,80.25037359,-77.09853355,6
806.00,13.00670034,80.2499168,-77.95670316,4
806.00,13.00670034,80.2499168,-77.95670316,4
812.00,13.00668934,80.24949488,-77.66255132,4
812.00,13.00668934,80.24949488,-77.66255132,4
818.00,13.00667057,80.24914293,-80.3622945,6
818.00,13.00667057,80.24914293,-80.3622945,6
824.00,13.00667091,80.2489825,-80.2536616,6
824.00,13.00667091,80.2489825,-80.2536616,6
847.00,13.0066621,80.24890918,-79.53255379,4
847.00,13.0066621,80.24890918,-79.53255379,4
853.00,13.00663942,80.24872556,-79.12529742,6
853.00,13.00663942,80.24872556,-79.12529742,6
800.00,13.00671876,80.25037359,-77.09853355,6
800.00,13.00671876,80.25037359,-77.09853355,6
806.00,13.00670034,80.2499168,-77.95670316,4
806.00,13.00670034,80.2499168,-77.95670316,4
812.00,13.00668934,80.24949488,-77.66255132,4
812.00,13.00668934,80.24949488,-77.66255132,4
818.00,13.00667057,80.24914293,-80.3622945,6
818.00,13.00667057,80.24914293,-80.3622945,6
824.00,13.00667091,80.2489825,-80.2536616,6
824.00,13.00667091,80.2489825,-80.2536616,6
847.00,13.0066621,80.24890918,-79.53255379,4
847.00,13.0066621,80.24890918,-79.53255379,4
800.00,13.00671876,80.25037359,-77.09853355,6
800.00,13.00671876,80.25037359,-77.09853355,6
806.00,13.00670034,80.2499168,-77.95670316,4
806.00,13.00670034,80.2499168,-77.95670316,4
812.00,13.00668934,80.24949488,-77.66255132,4
812.00,13.00668934,80.24949488,-77.66255132,4
818.00,13.00667057,80.24914293,-80.3622945,6
818.00,13.00667057,80.24914293,-80.3622945,6
824.00,13.00667091,80.2489825,-80.2536616,6
824.00,13.00667091,80.2489825,-80.2536616,6
847.00,13.0066621,80.24890918,-79.53255379,4
847.00,13.0066621,80.24890918,-79.53255379,4
853.00,13.00663942,80.24872556,-79.12529742,6
853.00,13.00663942,80.24872556,-79.12529742,6
859.00,13.006627,80.24852315,-79.13213921,4
859.00,13.006627,80.24852315,-79.13213921,4
865.00,13.0066156,80.24826358,-80.17115459,6
865.00,13.0066156,80.24826358,-80.17115459,6
800.00,13.00671876,80.25037359,-77.09853355,6
800.00,13.00671876,80.25037359,-77.09853355,6
806.00,13.00670034,80.2499168,-77.95670316,4
806.00,13.00670034,80.2499168,-77.95670316,4
812.00,13.00668934,80.24949488,-77.66255132,4
812.00,13.00668934,80.24949488,-77.66255132,4
818.00,13.00667057,80.24914293,-80.3622945,6
818.00,13.00667057,80.24914293,-80.3622945,6
824.00,13.00667091,80.2489825,-80.2536616,6
824.00,13.00667091,80.2489825,-80.2536616,6
847.00,13.0066621,80.24890918,-79.53255379,4
847.00,13.0066621,80.24890918,-79.53255379,4
853.00,13.00663942,80.24872556,-79.12529742,6
853.00,13.00663942,80.24872556,-79.12529742,6
859.00,13.006627,80.24852315,-79.13213921,4
859.00,13.006627,80.24852315,-79.13213921,4
865.00,13.0066156,80.24826358,-80.17115459,6
865.00,13.0066156,80.24826358,-80.17115459,6
800.00,13.00671876,80.25037359,-77.09853355,6
800.00,13.00671876,80.25037359,-77.09853355,6
806.00,13.00670034,80.2499168,-77.95670316,4
806.00,13.00670034,80.2499168,-77.95670316,4
812.00,13.00668934,80.24949488,-77.66255132,4
812.00,13.00668934,80.24949488,-77.66255132,4
818.00,13.00667057,80.24914293,-80.3622945,6
818.00,13.00667057,80.24914293,-80.3622945,6
824.00,13.00667091,80.2489825,-80.2536616,6
824.00,13.00667091,80.2489825,-80.2536616,6
847.00,13.0066621,80.24890918,-79.53255379,4
847.00,13.0066621,80.24890918,-79.53255379,4
853.00,13.00663942,80.24872556,-79.12529742,6
853.00,13.00663942,80.24872556,-79.12529742,6
859.00,13.006627,80.24852315,-79.13213921,4
859.00,13.006627,80.24852315,-79.13213921,4
800.00,13.00671876,80.25037359,-77.09853355,6
800.00,13.00671876,80.25037359,-77.09853355,6
806.00,13.00670034,80.2499168,-77.95670316,4
806.00,13.00670034,80.2499168,-77.95670316,4
812.00,13.00668934,80.24949488,-77.66255132,4
812.00,13.00668934,80.24949488,-77.66255132,4
818.00,13.00667057,80.24914293,-80.3622945,6
818.00,13.00667057,80.24914293,-80.3622945,6
824.00,13.00667091,80.2489825,-80.2536616,6
824.00,13.00667091,80.2489825,-80.2536616,6
847.00,13.0066621,80.24890918,-79.53255379,4
847.00,13.0066621,80.24890918,-79.53255379,4
853.00,13.00663942,80.24872556,-79.12529742,6
853.00,13.00663942,80.24872556,-79.12529742,6
859.00,13.006627,80.24852315,-79.13213921,4
859.00,13.006627,80.24852315,-79.13213921,4
800.00,13.00671876,80.25037359,-77.09853355,6
800.00,13.00671876,80.25037359,-77.09853355,6
806.00,13.00670034,80.2499168,-77.95670316,4
806.00,13.00670034,80.2499168,-77.95670316,4
812.00,13.00668934,80.24949488,-77.66255132,4
812.00,13.00668934,80.24949488,-77.66255132,4
818.00,13.00667057,80.24914293,-80.3622945,6
818.00,13.00667057,80.24914293,-80.3622945,6
824.00,13.00667091,80.2489825,-80.2536616,6
824.00,13.00667091,80.2489825,-80.2536616,6
847.00,13.0066621,80.24890918,-79.53255379,4
847.00,13.0066621,80.24890918,-79.53255379,4
853.00,13.00663942,80.24872556,-79.12529742,6
853.00,13.00663942,80.24872556,-79.12529742,6
859.00,13.006627,80.24852315,-79.13213921,4
859.00,13.006627,80.24852315,-79.13213921,4
865.00,13.0066156,80.24826358,-80.17115459,6
865.00,13.0066156,80.24826358,-80.17115459,6
871.00,13.00660484,80.24802086,-81.04722333,4
871.00,13.00660484,80.24802086,-81.04722333,4
877.00,13.00661326,80.24789483,-80.66583978,4
877.00,13.00661326,80.24789483,-80.66583978,4
800.00,13.00671876,80.25037359,-77.09853355,6
800.00,13.00671876,80.25037359,-77.09853355,6
806.00,13.00670034,80.2499168,-77.95670316,4
806.00,13.00670034,80.2499168,-77.95670316,4
812.00,13.00668934,80.24949488,-77.66255132,4
812.00,13.00668934,80.24949488,-77.66255132,4
818.00,13.00667057,80.24914293,-80.3622945,6
818.00,13.00667057,80.24914293,-80.3622945,6
824.00,13.00667091,80.2489825,-80.2536616,6
824.00,13.00667091,80.2489825,-80.2536616,6
847.00,13.0066621,80.24890918,-79.53255379,4
847.00,13.0066621,80.24890918,-79.53255379,4
853.00,13.00663942,80.24872556,-79.12529742,6
853.00,13.00663942,80.24872556,-79.12529742,6
859.00,13.006627,80.24852315,-79.13213921,4
859.00,13.006627,80.24852315,-79.13213921,4
865.00,13.0066156,80.24826358,-80.17115459,6
865.00,13.0066156,80.24826358,-80.17115459,6
871.00,13.00660484,80.24802086,-81.04722333,4
871.00,13.00660484,80.24802086,-81.04722333,4
800.00,13.00671876,80.25037359,-77.09853355,6
800.00,13.00671876,80.25037359,-77.09853355,6
806.00,13.00670034,80.2499168,-77.95670316,4
806.00,13.00670034,80.2499168,-77.95670316,4
812.00,13.00668934,80.24949488,-77.66255132,4
812.00,13.00668934,80.24949488,-77.66255132,4
818.00,13.00667057,80.24914293,-80.3622945,6
818.00,13.00667057,80.24914293,-80.3622945,6
824.00,13.00667091,80.2489825,-80.2536616,6
824.00,13.00667091,80.2489825,-80.2536616,6
847.00,13.0066621,80.24890918,-79.53255379,4
847.00,13.0066621,80.24890918,-79.53255379,4
853.00,13.00663942,80.24872556,-79.12529742,6
853.00,13.00663942,80.24872556,-79.12529742,6
859.00,13.006627,80.24852315,-79.13213921,4
859.00,13.006627,80.24852315,-79.13213921,4
865.00,13.0066156,80.24826358,-80.17115459,6
865.00,13.0066156,80.24826358,-80.17115459,6
871.00,13.00660484,80.24802086,-81.04722333,4
871.00,13.00660484,80.24802086,-81.04722333,4
877.00,13.00661326,80.24789483,-80.66583978,4
877.00,13.00661326,80.24789483,-80.66583978,4
800.00,13.00671876,80.25037359,-77.09853355,6
800.00,13.00671876,80.25037359,-77.09853355,6
806.00,13.00670034,80.2499168,-77.95670316,4
806.00,13.00670034,80.2499168,-77.95670316,4
812.00,13.00668934,80.24949488,-77.66255132,4
812.00,13.00668934,80.24949488,-77.66255132,4
818.00,13.00667057,80.24914293,-80.3622945,6
818.00,13.00667057,80.24914293,-80.3622945,6
824.00,13.00667091,80.2489825,-80.2536616,6
824.00,13.00667091,80.2489825,-80.2536616,6
847.00,13.0066621,80.24890918,-79.53255379,4
847.00,13.0066621,80.24890918,-79.53255379,4
853.00,13.00663942,80.24872556,-79.12529742,6
853.00,13.00663942,80.24872556,-79.12529742,6
859.00,13.006627,80.24852315,-79.13213921,4
859.00,13.006627,80.24852315,-79.13213921,4
865.00,13.0066156,80.24826358,-80.17115459,6
865.00,13.0066156,80.24826358,-80.17115459,6
871.00,13.00660484,80.24802086,-81.04722333,4
871.00,13.00660484,80.24802086,-81.04722333,4
877.00,13.00661326,80.24789483,-80.66583978,4
877.00,13.00661326,80.24789483,-80.66583978,4
921.00,13.00661614,80.24780298,-80.158736,4
921.00,13.00661614,80.24780298,-80.158736,4
800.00,13.00671876,80.25037359,-77.09853355,6
800.00,13.00671876,80.25037359,-77.09853355,6
806.00,13.00670034,80.2499168,-77.95670316,4
806.00,13.00670034,80.2499168,-77.95670316,4
812.00,13.00668934,80.24949488,-77.66255132,4
812.00,13.00668934,80.24949488,-77.66255132,4
818.00,13.00667057,80.24914293,-80.3622945,6
818.00,13.00667057,80.24914293,-80.3622945,6
824.00,13.00667091,80.2489825,-80.2536616,6
824.00,13.00667091,80.2489825,-80.2536616,6
847.00,13.0066621,80.24890918,-79.53255379,4
847.00,13.0066621,80.24890918,-79.53255379,4
853.00,13.00663942,80.24872556,-79.12529742,6
853.00,13.00663942,80.24872556,-79.12529742,6
859.00,13.006627,80.24852315,-79.13213921,4
859.00,13.006627,80.24852315,-79.13213921,4
865.00,13.0066156,80.24826358,-80.17115459,6
865.00,13.0066156,80.24826358,-80.17115459,6
871.00,13.00660484,80.24802086,-81.04722333,4
871.00,13.00660484,80.24802086,-81.04722333,4
877.00,13.00661326,80.24789483,-80.66583978,4
877.00,13.00661326,80.24789483,-80.66583978,4
921.00,13.00661614,80.24780298,-80.158736,4
921.00,13.00661614,80.24780298,-80.158736,4
800.00,13.00671876,80.25037359,-77.09853355,6
800.00,13.00671876,80.25037359,-77.09853355,6
806.00,13.00670034,80.2499168,-77.95670316,4
806.00,13.00670034,80.2499168,-77.95670316,4
812.00,13.00668934,80.24949488,-77.66255132,4
812.00,13.00668934,80.24949488,-77.66255132,4
818.00,13.00667057,80.24914293,-80.3622945,6
818.00,13.00667057,80.24914293,-80.3622945,6
824.00,13.00667091,80.2489825,-80.2536616,6
824.00,13.00667091,80.2489825,-80.2536616,6
847.00,13.0066621,80.24890918,-79.53255379,4
847.00,13.0066621,80.24890918,-79.53255379,4
853.00,13.00663942,80.24872556,-79.12529742,6
853.00,13.00663942,80.24872556,-79.12529742,6
859.00,13.006627,80.24852315,-79.13213921,4
859.00,13.006627,80.24852315,-79.13213921,4
865.00,13.0066156,80.24826358,-80.17115459,6
865.00,13.0066156,80.24826358,-80.17115459,6
871.00,13.00660484,80.24802086,-81.04722333,4
871.00,13.00660484,80.24802086,-81.04722333,4
877.00,13.00661326,80.24789483,-80.66583978,4
877.00,13.00661326,80.24789483,-80.66583978,4
921.00,13.00661614,80.24780298,-80.158736,4
921.00,13.00661614,80.24780298,-80.158736,4
927.00,13.00663917,80.2476509,-79.84054304,4
927.00,13.00663917,80.2476509,-79.84054304,4
800.00,13.00671876,80.25037359,-77.09853355,6
800.00,13.00671876,80.25037359,-77.09853355,6
806.00,13.00670034,80.2499168,-77.95670316,4
806.00,13.00670034,80.2499168,-77.95670316,4
812.00,13.00668934,80.24949488,-77.66255132,4
812.00,13.00668934,80.24949488,-77.66255132,4
818.00,13.00667057,80.24914293,-80.3622945,6
818.00,13.00667057,80.24914293,-80.3622945,6
824.00,13.00667091,80.2489825,-80.2536616,6
824.00,13.00667091,80.2489825,-80.2536616,6
847.00,13.0066621,80.24890918,-79.53255379,4
847.00,13.0066621,80.24890918,-79.53255379,4
853.00,13.00663942,80.24872556,-79.12529742,6
853.00,13.00663942,80.24872556,-79.12529742,6
859.00,13.006627,80.24852315,-79.13213921,4
859.00,13.006627,80.24852315,-79.13213921,4
865.00,13.0066156,80.24826358,-80.17115459,6
